strategy,strategy_family,top_n,momentum_window,volatility_window,trend_window,rebalance_interval,gross_exposure,defense_asset,drawdown_half,drawdown_quarter,total_turnover,rebalance_count,estimated_cost,total_return,annual_return,annual_volatility,max_drawdown,sharpe,calmar,sortino,passes_return_gate,passes_drawdown_gate
ext_ram_top2_m10_v60_t100_f21_x2_0_GLD,external_ram,2,10,60,100,21,2.0,GLD,-0.08,-0.14,75.90684377000592,42.0,0.07590684377000592,7.325708921285894,0.30766744538999746,0.37709339017631843,-0.47385728467607446,0.8158919074294585,0.6492829282983732,0.9110051695669239,False,False
ext_ram_top1_m120_v10_t200_f21_x2_5_GLD,external_ram,1,120,10,200,21,2.5,GLD,-0.12,-0.2,83.25,35.0,0.08325,7.282311670813407,0.3068027596629792,0.4318086652799686,-0.4219294293694549,0.7105062596742003,0.7271423567715466,0.726664267363534,False,False
ext_ram_top1_m10_v60_t200_f21_x2_5_GLD,external_ram,1,10,60,200,21,2.5,GLD,-0.15,-0.22,100.0,39.0,0.1,7.225504397398714,0.30566488032639727,0.46483087982267934,-0.41967360400781106,0.657582991136476,0.7283395415088059,0.7429627371475096,False,False
ext_ram_top1_m10_v20_t200_f21_x2_5_GLD,external_ram,1,10,20,200,21,2.5,GLD,-0.15,-0.22,96.25,37.0,0.09625,7.21665713072205,0.30548704760633716,0.4598039633974457,-0.4196736040078106,0.6643854162306992,0.7279158009676769,0.7500204866395729,False,False
ext_ram_top1_m60_v60_t50_f21_x2_5_GLD,external_ram,1,60,60,50,21,2.5,GLD,-0.15,-0.22,81.5,37.0,0.0815,7.033544681067559,0.30176835689580606,0.4325713360001263,-0.4230074820912548,0.6976152411904564,0.7133877523960817,0.7136605061674776,False,False
ext_ram_top1_m20_v60_t100_f10_x2_5_GLD,external_ram,1,20,60,100,10,2.5,GLD,-0.15,-0.22,104.5,46.0,0.1045,7.015310671255708,0.30139401464788595,0.4374892275939021,-0.41967360400781084,0.6889175678804461,0.7181629050996414,0.7330148389296067,False,False
ext_ram_top1_m10_v60_t200_f10_x1_5_GLD,external_ram,1,10,60,200,10,1.5,GLD,-0.12,-0.2,134.25,76.0,0.13425,6.972413885933492,0.30051040645245664,0.35720897629998793,-0.40390590975137375,0.8412733900619697,0.7440109173877582,0.9329644880262052,False,False
ext_ram_top1_m10_v60_t200_f5_x1_5_GLD,external_ram,1,10,60,200,5,1.5,GLD,-0.08,-0.14,207.25,139.0,0.20725000000000002,6.9500753278557825,0.3000486207842976,0.3497044115999232,-0.40406508568124944,0.8580063929178167,0.7425749747182904,0.9615880114064367,False,False
ext_ram_top1_m20_v10_t200_f10_x2_5_GLD,external_ram,1,20,10,200,10,2.5,GLD,-0.15,-0.22,147.0,62.0,0.147,6.89330157748029,0.29886986564787676,0.4566777750113495,-0.4409727174125202,0.654443640574471,0.6777513751906121,0.6853199229501445,False,False
ext_ram_top2_m20_v60_t50_f10_x2_0_GLD,external_ram,2,20,60,50,10,2.0,GLD,-0.08,-0.14,92.41143914298749,68.0,0.0924114391429875,6.837954636679628,0.2977135842328358,0.37697321371858905,-0.48775518629901204,0.7897473173122569,0.6103750254135203,0.8518058047851476,False,False
ext_ram_top1_m10_v60_t200_f5_x2_0_GLD,external_ram,1,10,60,200,5,2.0,GLD,-0.15,-0.22,191.0,86.0,0.191,6.828786879092938,0.29752136782618055,0.4167555252364349,-0.5160548226802708,0.713899036269261,0.5765305443342678,0.72758592933906,False,False
ext_ram_top2_m10_v20_t200_f5_x2_5_GLD,external_ram,2,10,20,200,5,2.5,GLD,-0.08,-0.14,169.63416002652718,105.0,0.16963416002652718,6.738829619273067,0.29562477054708736,0.3996093768680736,-0.4390353183397986,0.7397843685852359,0.67335077201758,0.7615462546781895,False,False
ext_ram_top1_m10_v10_t200_f5_x1_0_GLD,external_ram,1,10,10,200,5,1.0,GLD,-0.12,-0.2,342.5,229.0,0.3425,6.6241258127413625,0.29317830391246047,0.34057785406590085,-0.3055614127096218,0.860826094276028,0.9594742389513393,0.9879478126477625,False,False
ext_ram_top2_m10_v60_t100_f10_x2_5_GLD,external_ram,2,10,60,100,10,2.5,GLD,-0.12,-0.2,216.6849298136866,104.0,0.21668492981368662,6.512281128856268,0.2907616635263033,0.4561474900210821,-0.42519373415089057,0.6374290550472281,0.6838333685865636,0.6710303185346013,False,False
ext_ram_top1_m20_v20_t50_f21_x2_5_GLD,external_ram,1,20,20,50,21,2.5,GLD,-0.12,-0.2,79.0,30.0,0.079,6.49866821054883,0.2904653860173658,0.4082101721048557,-0.4257506618105713,0.7115584222696804,0.6822429465690466,0.7502502068448641,False,False
ext_ram_top1_m60_v60_t200_f21_x2_5_GLD,external_ram,1,60,60,200,21,2.5,GLD,-0.15,-0.22,75.0,36.0,0.075,6.481166025796414,0.29008376976019745,0.44158330973758564,-0.4196736040078114,0.6569174227453978,0.691212806785909,0.6727387498319798,False,False
ext_ram_top1_m10_v60_t200_f5_x1_0_GLD,external_ram,1,10,60,200,5,1.0,GLD,-0.15,-0.22,167.5,103.0,0.1675,6.4123931705141155,0.28857665947527567,0.3347751891081853,-0.49138663363609136,0.862001333623382,0.587270063371297,0.8864026956506286,False,False
ext_ram_top2_m20_v60_t50_f21_x2_5_GLD,external_ram,2,20,60,50,21,2.5,GLD,-0.08,-0.14,92.63044272198512,39.0,0.09263044272198512,6.361871698476263,0.2874617146144529,0.41444469036579157,-0.47088663369229244,0.6936069427279605,0.6104690472108385,0.7326341036953236,False,False
ext_ram_top2_m10_v60_t50_f21_x2_5_GLD,external_ram,2,10,60,50,21,2.5,GLD,-0.15,-0.22,63.70396216119589,25.0,0.06370396216119589,6.325295678588273,0.2866503500900399,0.4109403662829976,-0.4097600675493017,0.6975473173463707,0.6995565766191958,0.709993850844935,False,False
ext_ram_top1_m10_v10_t100_f5_x1_0_GLD,external_ram,1,10,10,100,5,1.0,GLD,-0.12,-0.2,331.0,218.0,0.331,6.256854909922473,0.2851225788198253,0.3478529769521771,-0.34977161134827006,0.8196640469143491,0.8151678683148665,0.9389803906593487,False,False
ext_ram_top1_m10_v60_t200_f10_x1_0_GLD,external_ram,1,10,60,200,10,1.0,GLD,-0.08,-0.14,107.0,77.0,0.107,6.203322584466767,0.2839188052073047,0.28896488271663395,-0.49138663363609136,0.9825374022549392,0.5777910626229363,0.9971020195167971,False,False
ext_ram_top2_m20_v10_t50_f10_x2_0_GLD,external_ram,2,20,10,50,10,2.0,GLD,-0.08,-0.14,109.0395025101543,70.0,0.1090395025101543,6.1204834132957275,0.28204052177396544,0.3970374343656778,-0.4877551862990117,0.7103625435837408,0.5782419740403628,0.7894060418005481,False,False
ext_ram_top1_m10_v60_t200_f10_x1_0_GLD,external_ram,1,10,60,200,10,1.0,GLD,-0.12,-0.2,159.0,99.0,0.159,6.100805466855589,0.28159154273699016,0.31456934804356346,-0.4030549030724615,0.8951652298239613,0.6986431391615286,0.9441453103458227,False,False
ext_ram_top1_m60_v60_t100_f21_x2_5_GLD,external_ram,1,60,60,100,21,2.5,GLD,-0.12,-0.2,82.25,39.0,0.08225,6.054101213261987,0.28052155560804426,0.43375123233975016,-0.42519373415089046,0.646733737434817,0.6597499753100649,0.6528112078129291,False,False
ext_ram_top1_m20_v20_t200_f21_x2_5_GLD,external_ram,1,20,20,200,21,2.5,GLD,-0.15,-0.22,83.0,35.0,0.083,6.031271214817831,0.27999627059990106,0.4160960162971242,-0.41967360400781106,0.672912644277667,0.6671762720504331,0.7203960434070332,False,False
ext_ram_top2_m10_v60_t50_f10_x2_5_GLD,external_ram,2,10,60,50,10,2.5,GLD,-0.15,-0.22,164.0559072574831,74.0,0.16405590725748312,6.026024957292256,0.27987535139114916,0.44844596190538405,-0.4694918772593074,0.6241005052247499,0.5961239479263021,0.6614603932207164,False,False
ext_ram_top1_m10_v60_t50_f21_x2_5_GLD,external_ram,1,10,60,50,21,2.5,GLD,-0.12,-0.2,103.0,37.0,0.10300000000000001,5.950874701736409,0.278134525928617,0.4647114477368683,-0.4557121267924452,0.5985101664336532,0.6103294373276439,0.6888802526698772,False,False
ext_ram_top1_m10_v60_t100_f21_x2_5_GLD,external_ram,1,10,60,100,21,2.5,GLD,-0.08,-0.14,82.25,33.0,0.08225,5.881755322639651,0.276518829061833,0.44066767534565343,-0.4251937341508901,0.627499688614409,0.650336086476062,0.7094988063533103,False,False
ext_ram_top1_m10_v60_t200_f10_x2_5_GLD,external_ram,1,10,60,200,10,2.5,GLD,-0.12,-0.2,204.5,88.0,0.20450000000000002,5.867788458222869,0.27619062689506957,0.4537936594541811,-0.420807373660693,0.6086260156813763,0.6563350458724819,0.636584975558789,False,False
ext_ram_top1_m60_v60_t50_f21_x2_5_GLD,external_ram,1,60,60,50,21,2.5,GLD,-0.12,-0.2,79.0,37.0,0.079,5.8565267930858,0.2759255683899209,0.418736948002287,-0.4251937341508899,0.6589472691777222,0.6489408150403323,0.6818146382680682,False,False
ext_ram_top1_m20_v10_t200_f21_x2_5_GLD,external_ram,1,20,10,200,21,2.5,GLD,-0.12,-0.2,100.5,42.0,0.1005,5.749262396714191,0.27338171442241266,0.44423494810050734,-0.41967360400781084,0.6153989360615557,0.6514150802234504,0.645803686861972,False,False
ext_ram_top2_m10_v60_t200_f10_x2_5_GLD,external_ram,2,10,60,200,10,2.5,GLD,-0.08,-0.14,205.28801416616992,113.0,0.20528801416616993,5.728581533145418,0.2728871963927817,0.418539413163963,-0.40936362214740984,0.6519988030037163,0.6666132055439854,0.6564957000388659,False,False
ext_ram_top1_m20_v10_t100_f10_x2_5_GLD,external_ram,1,20,10,100,10,2.5,GLD,-0.15,-0.22,101.5,43.0,0.1015,5.723302058838481,0.2727607416205444,0.4157650659021015,-0.4303461659514377,0.6560453582811844,0.633817059848801,0.6963928600458525,False,False
ext_ram_top2_m20_v60_t50_f5_x1_5_GLD,external_ram,2,20,60,50,5,1.5,GLD,-0.08,-0.14,130.36111737359565,139.0,0.13036111737359565,5.670325907782351,0.27148702422118887,0.32174449730129784,-0.42313761897920565,0.8437969460187991,0.6416045561633947,0.8917057273372898,False,False
ext_ram_top1_m60_v60_t200_f10_x2_5_GLD,external_ram,1,60,60,200,10,2.5,GLD,-0.15,-0.22,95.75,42.0,0.09575,5.669129653584494,0.2714581605445259,0.4229062235588146,-0.5033618082402793,0.641887362782623,0.5392903396734174,0.6437420738545069,False,False
ext_ram_top2_m10_v10_t50_f21_x2_0_GLD,external_ram,2,10,10,50,21,2.0,GLD,-0.08,-0.14,118.0595899530162,68.0,0.1180595899530162,5.6355161378436085,0.27064526633819463,0.37374135939293857,-0.4533547336916869,0.7241512332961996,0.5969834353207668,0.8515545695956944,False,False
ext_ram_top2_m10_v60_t200_f5_x2_5_GLD,external_ram,2,10,60,200,5,2.5,GLD,-0.12,-0.2,149.06938467027027,92.0,0.14906938467027028,5.632036739420586,0.27056091683499095,0.40604492321375607,-0.43852903467333737,0.6663324705393702,0.6169737815342905,0.658770401473042,False,False
ext_ram_top1_m10_v60_t100_f10_x2_5_GLD,external_ram,1,10,60,100,10,2.5,GLD,-0.08,-0.14,181.75,86.0,0.18175,5.614635972636455,0.27013849691103387,0.41261478104326643,-0.4798860009126906,0.6546990299959888,0.5629222281901536,0.7008777192986695,False,False
ext_ram_top2_m20_v60_t50_f10_x2_5_GLD,external_ram,2,20,60,50,10,2.5,GLD,-0.12,-0.2,119.2409058429852,67.0,0.1192409058429852,5.608620169580286,0.2699922318563053,0.4448810141925789,-0.47474773820743965,0.6068863881420477,0.5687067259672398,0.6248311714946326,False,False
ext_ram_top2_m20_v10_t100_f10_x2_0_GLD,external_ram,2,20,10,100,10,2.0,GLD,-0.15,-0.22,105.28920667309993,63.0,0.10528920667309993,5.568791369827395,0.2690209111641282,0.4314535451923422,-0.48852826753528955,0.623522310018796,0.5506762434063144,0.6489522190278189,False,False
ext_ram_top1_m20_v60_t50_f10_x2_5_GLD,external_ram,1,20,60,50,10,2.5,GLD,-0.08,-0.14,127.25,61.0,0.12725,5.558937220555536,0.2687798004977864,0.4492320361398884,-0.4436865510056034,0.5983095124010476,0.6057875765866789,0.6424822424985006,False,False
ext_ram_top2_m20_v20_t50_f10_x2_5_GLD,external_ram,2,20,20,50,10,2.5,GLD,-0.15,-0.22,94.50908818365258,52.0,0.09450908818365258,5.538481171932445,0.2682782714606391,0.44056250399476,-0.4694482783965205,0.6089448580577116,0.571475674331981,0.6380024487369262,False,False
ext_ram_top1_m10_v60_t200_f5_x1_5_GLD,external_ram,1,10,60,200,5,1.5,GLD,-0.12,-0.2,212.5,136.0,0.2125,5.534277134909381,0.26817502968471296,0.3763308698561616,-0.4119851675878631,0.7126043892897036,0.6509337004893991,0.7525164390438681,False,False
ext_ram_top1_m10_v20_t100_f21_x2_5_GLD,external_ram,1,10,20,100,21,2.5,GLD,-0.15,-0.22,81.25,29.0,0.08125,5.523868110299171,0.26791915737450345,0.41002917527341476,-0.41967360400781084,0.6534148629688368,0.6383988766887445,0.6935836661579893,False,False
ext_ram_top2_m20_v10_t50_f21_x2_0_GLD,external_ram,2,20,10,50,21,2.0,GLD,-0.08,-0.14,83.8096733474861,43.0,0.0838096733474861,5.498815510345133,0.26730185500009584,0.40634764736448337,-0.4588214037467343,0.6578156825412428,0.582583665054223,0.6788940349414871,False,False
ext_ram_top1_m10_v60_t100_f5_x2_5_GLD,external_ram,1,10,60,100,5,2.5,GLD,-0.08,-0.14,160.75,80.0,0.16075,5.476654243524926,0.26675406085902686,0.3710243594942095,-0.4473444090980583,0.718966434502234,0.5963057890828678,0.8275027531188209,False,False
ext_ram_top2_m120_v60_t200_f21_x2_5_GLD,external_ram,2,120,60,200,21,2.5,GLD,-0.15,-0.22,54.5002070160246,28.0,0.05450020701602461,5.380989152364133,0.2643704092374779,0.4281598250527978,-0.4607690609353149,0.6174572992804206,0.5737590295251868,0.5925222002468511,False,False
ext_ram_top1_m20_v10_t50_f5_x2_0_GLD,external_ram,1,20,10,50,5,2.0,GLD,-0.15,-0.22,131.0,64.0,0.131,5.373320577380811,0.26417798564807415,0.36990649257154534,-0.4170216102133748,0.7141750441078788,0.6334875200182165,0.9359029727008019,False,False
ext_ram_top1_m10_v60_t50_f21_x2_5_GLD,external_ram,1,10,60,50,21,2.5,GLD,-0.08,-0.14,86.25,35.0,0.08625000000000001,5.360305300364047,0.2638509366688071,0.4315491961516396,-0.46462388079378525,0.6114040740237968,0.5678807043194417,0.7088979016309777,False,False
ext_ram_top1_m10_v20_t50_f5_x1_0_GLD,external_ram,1,10,20,50,5,1.0,GLD,-0.15,-0.22,172.5,111.0,0.17250000000000001,5.332968123096075,0.26316209809750624,0.33102814740081976,-0.49138663363609125,0.7949840524553972,0.5355499724324971,0.8320570624261792,False,False
ext_ram_top2_m20_v60_t50_f10_x1_5_GLD,external_ram,2,20,60,50,10,1.5,GLD,-0.12,-0.2,98.17888731062284,74.0,0.09817888731062284,5.289058724098562,0.2620502196884844,0.36142748834780286,-0.4650343931784522,0.7250423062351932,0.5635071803988599,0.7925140375549655,False,False
ext_ram_top2_m10_v10_t200_f10_x2_5_GLD,external_ram,2,10,10,200,10,2.5,GLD,-0.12,-0.2,211.90777466770993,98.0,0.21190777466770994,5.255826962777071,0.2612042048592351,0.4231723324362007,-0.4140326352993905,0.6172525584446507,0.6308782994131759,0.6562063221180884,False,False
ext_ram_top1_m20_v20_t100_f21_x2_5_GLD,external_ram,1,20,20,100,21,2.5,GLD,-0.12,-0.2,108.25,41.0,0.10825,5.23140260782482,0.26057990284525734,0.4348793774424797,-0.4230074820912548,0.5992004136359019,0.6160172429031475,0.6235088664325176,False,False
ext_ram_top2_m20_v10_t50_f10_x2_0_GLD,external_ram,2,20,10,50,10,2.0,GLD,-0.12,-0.2,112.47875158168372,69.0,0.11247875158168373,5.2221541360493084,0.2603429480587871,0.40628395845850307,-0.4877551862990116,0.6407906161162845,0.533757416367455,0.6723209166289332,False,False
ext_ram_top2_m20_v60_t100_f10_x2_0_GLD,external_ram,2,20,60,100,10,2.0,GLD,-0.08,-0.14,91.06820466226401,66.0,0.09106820466226401,5.077585083630964,0.25659838210515873,0.3701048382765518,-0.48837233190522056,0.693312692965721,0.525415477785415,0.7251292296422135,False,False
ext_ram_top2_m10_v20_t100_f21_x2_5_GLD,external_ram,2,10,20,100,21,2.5,GLD,-0.15,-0.22,53.13793044221926,18.0,0.05313793044221926,5.062333431249239,0.2561988165234874,0.4076673176916149,-0.4527540447873257,0.6284507131309757,0.5658675377352683,0.6314359801597936,False,False
ext_ram_top2_m20_v10_t50_f10_x2_5_GLD,external_ram,2,20,10,50,10,2.5,GLD,-0.08,-0.14,185.69658289382065,110.0,0.18569658289382066,5.02606676176326,0.2552451579829331,0.44217945953098975,-0.46003944467286617,0.5772433623526207,0.5548332016712998,0.6675859672742079,False,False
ext_ram_top1_m10_v60_t50_f10_x2_5_GLD,external_ram,1,10,60,50,10,2.5,GLD,-0.12,-0.2,153.5,67.0,0.1535,5.015964274441243,0.25497861307461367,0.40430081783039257,-0.5332455938631881,0.6306655881699929,0.4781635629230011,0.6877289283146316,False,False
ext_ram_top2_m20_v60_t50_f5_x1_5_GLD,external_ram,2,20,60,50,5,1.5,GLD,-0.12,-0.2,146.6477964391834,139.0,0.1466477964391834,4.9873212213313565,0.2542207610156719,0.3663643521842838,-0.46683274263064833,0.6939014658494861,0.5445649754194896,0.6699440638290171,False,False
ext_ram_top2_m60_v20_t50_f21_x1_5_GLD,external_ram,2,60,20,50,21,1.5,GLD,-0.15,-0.22,92.63240326839713,60.0,0.09263240326839713,4.980550282837866,0.25404114950707624,0.3999128896341656,-0.4627352298285248,0.6352412140040531,0.548998937472766,0.696969871091568,False,False
ext_ram_top1_m20_v60_t200_f10_x2_5_GLD,external_ram,1,20,60,200,10,2.5,GLD,-0.15,-0.22,111.5,51.0,0.1115,4.9449422486876955,0.25309364800216794,0.4376968635089661,-0.4196736040078114,0.5782395742412794,0.6030725916168345,0.5995452549802737,False,False
ext_ram_top2_m10_v60_t100_f10_x2_5_GLD,external_ram,2,10,60,100,10,2.5,GLD,-0.08,-0.14,192.91769350512254,108.0,0.19291769350512256,4.885555807757236,0.2515023378981931,0.4035535670570065,-0.42519373415089035,0.6232192165523978,0.5915005742039966,0.6338919835653931,False,False
ext_ram_top2_m10_v60_t200_f10_x2_5_GLD,external_ram,2,10,60,200,10,2.5,GLD,-0.15,-0.22,174.1036338064557,80.0,0.1741036338064557,4.881336654220981,0.2513887492852822,0.44422676598367444,-0.40369146812492873,0.5659018513407652,0.6227249499548154,0.5754702698002474,False,False
ext_ram_top1_m120_v60_t200_f5_x1_5_GLD,external_ram,1,120,60,200,5,1.5,GLD,-0.08,-0.14,119.25,102.0,0.11925000000000001,4.864664710952939,0.25093920759669386,0.41544269239441134,-0.5135987903534079,0.6040284549245559,0.48858995057995036,0.6023843374740722,False,False
ext_ram_top1_m10_v60_t100_f10_x2_5_GLD,external_ram,1,10,60,100,10,2.5,GLD,-0.12,-0.2,173.25,78.0,0.17325000000000002,4.820338724313083,0.24973855150434687,0.42230550880476236,-0.5332455938631879,0.5913693908733841,0.46833683086825656,0.6315639603453997,False,False
ext_ram_top1_m10_v10_t200_f5_x1_0_GLD,external_ram,1,10,10,200,5,1.0,GLD,-0.15,-0.22,186.5,119.0,0.1865,4.8134931241175885,0.24955241356645597,0.33024069018756924,-0.49138663363609014,0.7556682776574741,0.5078534833555706,0.7800105990101323,False,False
ext_ram_top2_m10_v60_t200_f5_x1_5_GLD,external_ram,2,10,60,200,5,1.5,GLD,-0.15,-0.22,178.1183566093769,147.0,0.1781183566093769,4.80805588450202,0.249404433736782,0.3940455544779708,-0.4831325219657501,0.6329329969657734,0.5162236496148414,0.6055583909902297,False,False
ext_ram_top1_m10_v20_t200_f10_x2_5_GLD,external_ram,1,10,20,200,10,2.5,GLD,-0.15,-0.22,177.5,73.0,0.1775,4.803562036831029,0.24928203789106718,0.45360533214038085,-0.4198672386987048,0.5495571154660057,0.5937163343910027,0.595777187881206,False,False
ext_ram_top2_m20_v60_t200_f10_x2_0_GLD,external_ram,2,20,60,200,10,2.0,GLD,-0.08,-0.14,90.59802664596536,64.0,0.09059802664596536,4.785828363279912,0.24879822869416257,0.3713480011769472,-0.48837233190522056,0.6699867184032863,0.5094437428991112,0.7036772447085264,False,False
ext_ram_top2_m10_v10_t100_f21_x2_0_GLD,external_ram,2,10,10,100,21,2.0,GLD,-0.08,-0.14,107.92603335172478,61.0,0.10792603335172478,4.767327856798481,0.24829211641551052,0.37038536311348547,-0.4132655106578371,0.6703615778127664,0.6008053176764703,0.779803969674704,False,False
ext_ram_top1_m20_v10_t50_f10_x2_5_GLD,external_ram,1,20,10,50,10,2.5,GLD,-0.12,-0.2,116.0,51.0,0.116,4.756123247073771,0.24798490569625042,0.4202981343209708,-0.44673147454904194,0.5900214287101041,0.5551095452734365,0.6117949294879319,False,False
ext_ram_top1_m20_v60_t100_f10_x2_5_GLD,external_ram,1,20,60,100,10,2.5,GLD,-0.12,-0.2,104.25,48.0,0.10425,4.732006133673863,0.24732188075804928,0.435048014775958,-0.5033618082402793,0.5684932981142683,0.491340178593745,0.5677278433683742,False,False
ext_ram_top2_m10_v60_t200_f5_x1_0_GLD,external_ram,2,10,60,200,5,1.0,GLD,-0.12,-0.2,272.89660744762296,284.0,0.27289660744762295,4.641091011071258,0.24480034517003424,0.31519431611370435,-0.3130891446856553,0.7766648465885535,0.7818870418385674,0.8203852717424687,False,False
ext_ram_top1_m20_v20_t50_f10_x2_5_GLD,external_ram,1,20,20,50,10,2.5,GLD,-0.12,-0.2,177.0,75.0,0.177,4.640816013585729,0.24479266441625525,0.44478139212657514,-0.45055538074684665,0.5503662445181442,0.5433131527815374,0.5913059710748566,False,False
ext_ram_top1_m10_v20_t100_f10_x2_5_GLD,external_ram,1,10,20,100,10,2.5,GLD,-0.15,-0.22,117.25,48.0,0.11725000000000001,4.604436066366075,0.24377366751763585,0.3849864367034683,-0.41967360400781095,0.6332006644311989,0.5808649035575245,0.7306426449228488,False,False
ext_ram_top2_m20_v60_t100_f10_x2_5_GLD,external_ram,2,20,60,100,10,2.5,GLD,-0.15,-0.22,99.07608103774024,56.0,0.09907608103774024,4.583821299424651,0.24319368376240558,0.4512060446715042,-0.47474773820744,0.5389858727168874,0.5122587517334156,0.55475945562594,False,False
ext_ram_top1_m10_v60_t200_f5_x2_5_GLD,external_ram,1,10,60,200,5,2.5,GLD,-0.08,-0.14,158.75,77.0,0.15875,4.579955697173221,0.24308471925289288,0.34694768780578517,-0.4473444090980583,0.700637957238577,0.5433950091004904,0.7095712050930886,False,False
ext_ram_top1_m10_v20_t200_f5_x1_5_GLD,external_ram,1,10,20,200,5,1.5,GLD,-0.08,-0.14,157.75,95.0,0.15775,4.578804719733701,0.2430522624906677,0.33354115795074024,-0.44566819996032714,0.7287024605418063,0.5453659527700292,0.8096109661544524,False,False
ext_ram_top1_m10_v10_t50_f21_x2_5_GLD,external_ram,1,10,10,50,21,2.5,GLD,-0.15,-0.22,84.25,33.0,0.08425,4.501082142140282,0.24084688915862307,0.37840390720430384,-0.455712126792445,0.6364809785872204,0.5285066492608771,0.7201514989522282,False,False
ext_ram_top2_m20_v10_t100_f10_x2_5_GLD,external_ram,2,20,10,100,10,2.5,GLD,-0.08,-0.14,167.19495231040423,108.0,0.16719495231040424,4.500569177787134,0.24083224365806566,0.4449578468531194,-0.4407370821794375,0.5412473234516626,0.5464306349426152,0.5825248990033352,False,False
ext_ram_top1_m20_v10_t100_f21_x2_5_GLD,external_ram,1,20,10,100,21,2.5,GLD,-0.12,-0.2,108.25,42.0,0.10825,4.4410936787170545,0.2391260330805005,0.45005775240685997,-0.4230074820912548,0.5313229953304447,0.565299771763645,0.5449482382404462,False,False
ext_ram_top2_m60_v20_t100_f21_x1_5_GLD,external_ram,2,60,20,100,21,1.5,GLD,-0.15,-0.22,88.05247324992663,62.0,0.08805247324992664,4.4150217815195045,0.23837295194464603,0.4123348437830272,-0.46273522982852533,0.5781052839426764,0.515138974901434,0.638954823698618,False,False
ext_ram_top2_m20_v60_t50_f10_x1_0_GLD,external_ram,2,20,60,50,10,1.0,GLD,-0.08,-0.14,78.8166828739863,82.0,0.0788166828739863,4.408590272421968,0.2381866922899516,0.2781329116087266,-0.49138663363609014,0.8563772295492639,0.4847235882821088,0.8393701753468558,False,False
ext_ram_top1_m120_v10_t200_f5_x1_5_GLD,external_ram,1,120,10,200,5,1.5,GLD,-0.08,-0.14,120.25,106.0,0.12025,4.3417184810925225,0.23623850304601834,0.3925039114493678,-0.5135987903534078,0.6018755384466853,0.45996701605052925,0.5970501047406095,False,False
ext_ram_top1_m20_v10_t100_f10_x2_5_GLD,external_ram,1,20,10,100,10,2.5,GLD,-0.12,-0.2,104.75,44.0,0.10475,4.336096455921926,0.23607374636411294,0.4045717442654448,-0.47697790884789004,0.5835151606861152,0.4949364362268561,0.6112309649166465,False,False
ext_ram_top1_m10_v20_t200_f5_x1_0_GLD,external_ram,1,10,20,200,5,1.0,GLD,-0.15,-0.22,169.5,105.0,0.1695,4.330601152589481,0.23591255674648992,0.3239487567346264,-0.4913866336360905,0.7282403523460523,0.4800955919391191,0.741979820353191,False,False
