date,symbol,side,shares,price,value,reason,cash_after
2026-02-27,603585,sell,0.0010174420410183542,23.05,0.023452039045473064,take_profit_16,0.023428587006427592
2026-03-02,300952,sell,0.013604825861572757,29.64,0.40324703853701654,break_bbi,0.4262723785049071
2026-03-02,300582,sell,0.007497432918523044,16.21,0.12153338760925855,break_bbi,0.5476842327265564
2026-03-02,002818,buy,0.040101020443004565,11.21,0.4495324391660812,next_day_entry,0.0977022611213092
2026-03-03,301363,sell,0.0013912687186133017,20.2,0.028103628115988693,break_bbi,0.1257777856091819
2026-03-03,000593,sell,0.0052960831776646886,16.62,0.08802090241278714,take_profit_16,0.21371066711955625
2026-03-03,002818,sell,0.040101020443004565,11.09,0.4447203167129206,break_bbi,0.657986263515764
2026-03-03,002339,buy,0.04327150523731413,10.47,0.45305265983467896,next_day_entry,0.20448055102125035
2026-03-04,002339,sell,0.014279596728313663,11.52,0.1645009543101734,take_profit_8,0.36881700437711357
2026-03-05,002339,sell,0.009567329807970154,12.67,0.12121806866698184,take_profit_16,0.48991385497542844
2026-03-06,002339,sell,0.019424578701030308,13.07,0.2538792436224661,take_profit_24,0.743539219354272
2026-03-17,603585,sell,0.002065715659037265,20.6,0.04255374257616766,break_bbi,0.7860504081878635
2026-03-20,000593,sell,0.010752653724349519,13.6,0.14623609065115345,break_bbi,0.9321402627483658
2026-03-20,002931,sell,0.00031128193143771835,66.32,0.02064421769294948,break_bbi,0.9527638362236224
2026-04-13,002756,buy,0.00630718811216485,75.53,0.47638191811181113,next_day_entry,0.4759055361936994
2026-04-13,600773,buy,0.02455734019047582,19.36,0.4754301060876118,next_day_entry,0.0
2026-04-16,600773,sell,0.00810392226285702,21.12,0.1711548381915403,take_profit_8,0.17098368335334874
2026-04-16,603020,buy,0.015102817902994331,11.31,0.1708128704828659,next_day_entry,0.0
2026-04-17,600773,sell,0.005429627916114204,22.47,0.12200373927508615,take_profit_16,0.12188173553581107
2026-04-20,600989,buy,0.004519672440989266,26.94,0.12175997556025082,next_day_entry,0.0
2026-04-24,600773,sell,0.011023790011504594,24.66,0.2718466616837033,take_profit_24,0.2715748150220196
2026-04-24,603020,sell,0.015102817902994331,10.65,0.16084501066688964,break_bbi,0.4322589806782423
2026-04-24,600989,sell,0.0014914919055264578,29.47,0.04395426645586471,take_profit_8,0.47616929286765114
2026-04-24,605319,buy,0.01727282495527897,27.54,0.4756935992683828,next_day_entry,0.0
